,category,location
0,airport,"{'type': 'Point', 'coordinates': [-122.422096, 37.796758]}"
0,Starbucks,"{'type': 'Point', 'coordinates': [-122.4042684, 37.7928135]}"
1,Starbucks,"{'type': 'Point', 'coordinates': [-122.38783, 37.741198]}"
2,Starbucks,"{'type': 'Point', 'coordinates': [-122.40385, 37.78446]}"
3,Starbucks,"{'type': 'Point', 'coordinates': [-122.406831, 37.789348]}"
4,Starbucks,"{'type': 'Point', 'coordinates': [-122.438964, 37.74359]}"
5,Starbucks,"{'type': 'Point', 'coordinates': [-122.409623, 37.766884]}"
6,Starbucks,"{'type': 'Point', 'coordinates': [-122.422065, 37.790218]}"
7,Starbucks,"{'type': 'Point', 'coordinates': [-122.392268, 37.791311]}"
8,Starbucks,"{'type': 'Point', 'coordinates': [-122.409094, 37.786145]}"
9,Starbucks,"{'type': 'Point', 'coordinates': [-122.431709, 37.751341]}"
10,Starbucks,"{'type': 'Point', 'coordinates': [-122.467331, 37.739714]}"
11,Starbucks,"{'type': 'Point', 'coordinates': [-122.430395, 37.797644]}"
12,Starbucks,"{'type': 'Point', 'coordinates': [-122.40576, 37.790431]}"
13,Starbucks,"{'type': 'Point', 'coordinates': [-122.431519, 37.78273799999999]}"
14,Starbucks,"{'type': 'Point', 'coordinates': [-122.4563688, 37.7641827]}"
15,Starbucks,"{'type': 'Point', 'coordinates': [-122.41285, 37.80842]}"
16,Starbucks,"{'type': 'Point', 'coordinates': [-122.4034092, 37.7884614]}"
17,Starbucks,"{'type': 'Point', 'coordinates': [-122.4172872, 37.7770432]}"
18,Starbucks,"{'type': 'Point', 'coordinates': [-122.402728, 37.794632]}"
19,Starbucks,"{'type': 'Point', 'coordinates': [-122.422096, 37.796758]}"
0,pub,"{'type': 'Point', 'coordinates': [-122.4220047, 37.7961298]}"
1,pub,"{'type': 'Point', 'coordinates': [-122.4206407, 37.7554939]}"
2,pub,"{'type': 'Point', 'coordinates': [-122.4052746, 37.7306713]}"
3,pub,"{'type': 'Point', 'coordinates': [-122.4100374, 37.77526599999999]}"
4,pub,"{'type': 'Point', 'coordinates': [-122.4212979, 37.7604864]}"
5,pub,"{'type': 'Point', 'coordinates': [-122.4088611, 37.7757722]}"
6,pub,"{'type': 'Point', 'coordinates': [-122.4143364, 37.7713726]}"
7,pub,"{'type': 'Point', 'coordinates': [-122.4085, 37.7809861]}"
8,pub,"{'type': 'Point', 'coordinates': [-122.413792, 37.771362]}"
9,pub,"{'type': 'Point', 'coordinates': [-122.4094049, 37.7816898]}"
10,pub,"{'type': 'Point', 'coordinates': [-122.4204128, 37.7881262]}"
11,pub,"{'type': 'Point', 'coordinates': [-122.414007, 37.7715869]}"
12,pub,"{'type': 'Point', 'coordinates': [-122.4193399, 37.75526]}"
13,pub,"{'type': 'Point', 'coordinates': [-122.4064201, 37.7890233]}"
14,pub,"{'type': 'Point', 'coordinates': [-122.3981969, 37.7885694]}"
15,pub,"{'type': 'Point', 'coordinates': [-122.420771, 37.754529]}"
16,pub,"{'type': 'Point', 'coordinates': [-122.4190216, 37.7603652]}"
17,pub,"{'type': 'Point', 'coordinates': [-122.4134032, 37.7656245]}"
18,pub,"{'type': 'Point', 'coordinates': [-122.433329, 37.764394]}"
19,pub,"{'type': 'Point', 'coordinates': [-122.4144444, 37.7719444]}"
0,vegan rest,"{'type': 'Point', 'coordinates': [-122.4636464, 37.764364]}"
1,vegan rest,"{'type': 'Point', 'coordinates': [-122.4221595, 37.7646261]}"
2,vegan rest,"{'type': 'Point', 'coordinates': [-122.4464842, 37.7702039]}"
3,vegan rest,"{'type': 'Point', 'coordinates': [-122.4317498, 37.7973935]}"
